age,education_years,prior_income,treatment,outcome
42,12,3579.29,1,4774.88
59,10,5638.82,0,5117.56
37,11,4204.19,0,4631.96
62,20,4331.99,1,5708.24
36,10,4226.66,0,4606.75
58,14,4241.03,0,4752.74
34,15,2389.72,0,3967.97
53,20,4126.88,0,5085.28
45,14,2993.71,1,4853.44
41,18,3980.47,0,5168.48
26,11,4047.73,0,4617.22
48,10,5848.08,0,5229.06
42,15,4781.18,0,5002.08
27,14,3896.39,0,4633.02
58,20,5287.7,0,5859.7
23,17,3421.86,0,4616.41
40,12,4953.45,0,5141.56
32,17,3606.58,0,4882.79
57,14,4825.59,1,5330.93
36,12,2331.94,1,4371.72
59,12,3050.99,0,4184.41
58,15,5812.39,0,5356.86
25,17,5598.13,0,5299.04
47,16,3595.92,1,5147.22
26,13,3762.51,1,4974.5
58,12,4146.47,1,4853.36
35,19,3504.92,0,4642.2
52,11,2461.41,0,3895.57
41,11,2576.47,0,3664.26
32,18,2092.38,1,4521.22
56,10,5032.57,1,5318.54
38,18,3466.8,0,5050.38
54,15,4545.77,0,4845.7
34,13,5273.33,0,5041.98
44,10,5958.41,1,5319.14
60,15,3788.91,0,4543.54
45,11,2881.85,0,4130.97
61,19,5361.74,0,5692.77
27,20,2479.61,0,4744.27
33,16,5156.54,0,5576.67
47,17,3605.55,1,5023.16
30,10,2604.6,1,3988.82
60,17,4629.07,1,5664.42
22,20,2411.09,0,4482.29
34,13,2111.97,0,4056.88
42,14,4177.41,0,4745.06
51,20,4333.4,0,5244.7
54,12,4127.3,0,4606.63
33,19,2015.73,0,4238.4
29,18,2247.02,0,4170.72
28,18,2227.29,1,4672.0
50,18,2111.46,0,4251.05
54,19,4048.65,0,4985.39
52,18,5766.0,0,5455.08
38,18,5571.02,1,6124.62
47,17,3263.92,1,4826.01
41,11,5588.11,0,5311.66
31,14,5531.33,0,5311.14
47,17,2651.18,0,4327.64
54,16,3356.46,0,4746.39
23,15,4216.2,0,4896.95
61,14,4049.05,0,4910.6
28,11,3062.26,1,4469.07
30,16,5398.35,0,5115.42
56,18,4282.38,1,5391.14
33,16,5581.14,1,5839.9
38,11,4432.71,1,5068.89
22,15,5977.22,0,5755.6
24,18,4838.15,1,5525.25
33,13,5728.99,1,5498.08
50,18,4688.63,0,5583.87
24,10,2073.74,0,3614.77
37,17,2425.13,0,4185.19
47,18,3231.13,1,5138.2
62,12,3618.79,1,4748.55
26,20,4963.56,1,5974.92
46,18,4682.17,1,5722.35
51,12,2630.13,0,4051.2
57,15,2977.79,0,4363.48
22,15,3526.51,0,4638.73
54,10,2363.41,0,3669.07
47,10,3198.58,0,4033.58
31,20,5571.2,0,5630.98
53,12,3136.71,0,4157.76
54,20,3716.98,0,4917.12
54,19,5339.75,0,5391.59
36,11,2124.64,1,4135.16
50,18,2203.12,1,4643.06
38,10,3827.79,0,4479.63
27,20,4103.96,0,5071.65
38,13,4917.34,0,5243.4
53,16,2306.96,1,4436.94
62,20,2793.16,0,4638.3
41,19,4271.05,1,5532.57
28,13,4702.83,0,5096.05
51,11,5973.2,1,5529.93
52,10,3158.36,0,4145.75
39,16,2839.35,0,4381.14
31,18,3047.24,0,4816.44
39,11,4813.35,0,5123.46
23,12,2014.36,0,3774.31
31,16,3375.84,1,5193.21
43,16,2480.17,0,4166.32
40,14,3488.89,0,4858.28
45,16,5022.63,1,5492.5
40,20,5742.36,0,6014.84
34,15,5140.57,0,5272.19
47,18,4196.91,0,5071.85
50,19,5010.67,1,5727.18
57,12,2683.05,0,4095.43
38,16,4623.98,0,5311.4
32,20,2646.63,0,4973.45
36,17,5625.04,1,5906.38
34,13,2362.86,0,4040.06
38,19,2808.57,1,4981.6
55,13,3507.46,0,4488.64
45,12,4747.01,0,4810.39
27,14,5587.16,0,5498.23
41,10,2508.99,0,3918.98
59,17,2000.71,0,4376.41
51,17,2993.86,0,4612.51
28,20,5386.03,0,5715.63
22,12,2930.31,0,4027.96
30,20,3007.18,1,4927.37
26,14,4097.75,0,4685.12
60,10,2041.85,0,3774.77
37,17,4105.11,0,4991.4
41,10,2087.15,0,3637.25
38,13,4669.42,1,5159.02
43,16,3449.28,0,4670.3
54,11,2820.87,0,3983.94
36,17,2885.77,0,4389.18
53,19,2749.25,0,4773.35
60,12,5687.69,0,5246.06
48,10,4839.43,0,4885.85
42,11,5990.12,1,5520.19
55,17,2127.57,0,4085.35
43,17,2677.04,0,4433.01
29,18,5857.08,0,5918.7
49,11,2197.03,0,3782.85
34,15,3457.0,0,4560.37
62,16,2162.6,0,4156.75
38,13,4989.15,1,5254.42
61,10,3048.69,0,3891.49
22,19,5665.84,1,5818.34
36,11,3900.76,1,4640.48
38,16,5259.2,1,5813.81
41,12,4429.02,0,4847.82
60,11,4047.54,0,4554.74
24,17,4210.38,0,5417.69
26,14,4498.41,0,5070.85
50,12,2936.79,0,4238.89
56,20,5038.27,1,5792.34
39,15,3016.23,1,4867.53
37,12,3125.42,1,4457.01
38,13,4029.3,0,4922.56
24,11,2017.97,0,3614.16
45,10,5507.53,0,5050.97
59,13,5720.69,0,5544.65
38,20,5782.81,1,6337.71
35,10,3474.83,0,4268.55
60,20,5655.82,1,5907.69
45,12,4484.06,0,4771.46
52,11,3632.68,1,4420.65
56,11,4612.23,0,4796.36
41,16,5812.76,0,5784.35
48,10,5456.99,1,5279.77
47,13,5767.95,1,5682.37
27,16,4311.18,1,5498.55
25,18,2569.99,0,4326.58
45,18,2686.74,1,4887.47
26,11,3534.94,0,4028.16
41,12,5349.17,1,5489.1
60,20,3551.58,0,4902.45
32,20,5143.3,0,5807.7
52,12,4261.71,1,5056.48
44,11,2597.87,1,4168.64
57,20,2152.51,0,4397.17
57,20,5112.34,1,5841.23
46,20,3469.8,1,5285.8
53,17,2941.0,0,4276.33
33,17,3601.37,1,5158.41
50,18,4040.64,1,5410.32
42,18,2319.87,0,4049.6
30,10,5428.28,0,4965.38
34,12,5926.91,0,5349.95
32,20,5153.53,1,5938.08
38,12,3295.36,0,4065.14
38,18,5857.31,0,5807.96
37,15,3489.07,0,4740.32
39,20,3311.3,0,5110.33
55,10,4545.27,0,4853.16
59,11,3008.13,0,4017.49
45,14,3502.96,0,4583.04
27,17,2920.19,0,4277.66
55,14,3240.29,0,4351.76
42,10,4988.48,0,4917.81
48,18,3456.4,0,4873.91
24,10,2217.57,0,3634.78
56,13,3652.95,0,4577.44
52,12,2538.99,1,4232.11
28,11,4552.84,0,4511.69
38,10,2224.52,0,3403.81
59,17,4407.53,1,5403.74
22,10,2246.11,0,3713.62
28,10,4450.56,0,4497.36
55,19,4570.77,0,5223.99
54,14,2255.07,0,3680.36
52,18,2025.4,0,4044.51
50,12,2903.79,1,4488.52
43,14,4846.74,0,5248.29
55,14,3182.47,1,4555.05
54,10,2679.08,1,4009.3
32,15,2767.75,0,4438.02
62,20,5366.08,0,5708.04
22,10,3748.86,0,4107.04
35,16,4490.49,1,5531.06
23,11,2426.71,1,4091.12
23,10,2166.6,0,3467.67
24,11,5425.99,0,4950.66
56,20,2263.79,0,4259.93
28,13,2822.89,0,4194.84
62,11,5300.24,1,5209.28
28,20,2819.97,1,5170.86
38,14,2193.63,0,3668.65
60,18,3904.33,0,5243.03
23,16,4074.49,1,5307.53
58,13,4857.56,1,5109.91
49,10,4094.22,1,4980.43
44,17,2382.76,0,4049.33
59,15,5828.83,1,5812.81
35,13,3993.26,1,5073.26
57,11,4511.73,0,4804.38
27,16,5553.8,1,5817.57
56,18,2684.42,0,4490.41
30,18,4376.35,1,5300.72
59,15,4086.93,0,4713.75
42,12,3852.63,0,4393.75
43,17,4570.8,1,5319.71
61,12,4893.34,0,4879.38
44,12,2944.85,0,4106.12
28,12,5849.54,0,5387.87
41,14,3739.69,1,5117.6
35,16,3855.67,1,5145.58
36,18,5923.53,1,6139.81
47,10,4963.78,0,4698.61
48,13,4671.58,0,4657.11
59,13,4718.39,0,4799.21
62,11,5578.98,0,5263.07
32,14,5397.77,0,5282.34
55,20,4644.41,1,5530.0
22,16,5327.49,1,5672.19
35,12,4864.86,0,4875.79
58,17,4164.14,0,4849.71
45,18,3371.41,0,4623.02
33,16,4055.17,0,4802.57
62,10,3009.83,1,4340.07
48,20,4793.01,1,5911.53
47,18,5886.0,1,6080.56
32,12,5717.68,1,5659.68
57,13,5258.56,0,5320.03
48,17,5984.55,0,5537.0
52,15,5134.37,0,5486.11
49,20,2743.56,1,5001.49
37,20,3207.28,0,4903.24
45,12,5714.9,0,5205.22
42,12,4122.59,0,4772.9
35,11,4623.83,1,5098.93
36,12,5105.22,0,5073.06
56,12,4438.05,1,4653.67
57,20,5355.21,1,6260.06
50,20,5530.73,1,6072.42
30,17,3972.31,1,5309.35
53,13,3992.7,1,4863.55
42,17,4783.54,0,5275.31
49,16,5999.8,1,5895.33
23,10,4438.7,0,4258.85
28,18,3936.69,1,5230.96
48,20,2507.61,1,5026.11
55,18,5082.3,1,5928.4
57,10,5306.9,0,5193.93
54,14,5491.86,0,5400.51
29,15,2769.24,0,4231.42
27,10,3595.51,0,4186.98
47,14,2434.0,0,4173.69
25,18,5639.29,0,5561.56
60,20,2332.01,0,4584.99
33,11,4654.48,1,4926.84
22,15,5487.69,0,5493.84
41,12,3687.14,0,4579.56
25,17,4270.03,0,5086.49
58,16,3785.89,0,4807.52
31,17,5079.55,0,5372.98
31,20,2062.12,1,4731.69
27,13,5478.2,0,5251.86
37,17,4934.23,0,5378.13
31,11,3172.57,0,4086.78
38,10,4868.84,0,4749.39
61,11,3555.79,0,4489.95
53,19,2239.12,0,4560.72
32,12,5865.42,1,5855.22
48,17,3542.95,0,4425.32
58,15,3169.55,0,4618.48
60,15,5478.23,1,5665.09
41,19,3714.25,0,4911.42
60,13,5229.93,1,5440.49
49,12,4346.57,1,4711.68
31,19,2588.0,0,4513.89
53,15,4138.23,0,4812.35
36,14,4427.59,1,5040.23
38,19,5004.53,1,5661.04
44,11,2931.47,0,3899.26
55,15,3906.34,1,5010.84
33,14,3451.3,0,4440.56
31,13,2178.38,1,4208.74
62,17,5149.39,1,5887.89
55,19,2082.28,0,4448.67
53,19,4268.74,0,5487.51
50,19,5275.32,1,5904.0
34,12,3512.81,0,4371.99
51,17,5788.82,0,5646.23
47,11,4825.51,1,5180.59
27,20,4026.0,1,5776.68
37,13,2688.5,1,4287.54
57,10,5348.87,0,5016.32
52,10,2404.23,0,3776.4
41,19,4365.86,1,5495.63
38,16,2496.57,0,4289.31
31,20,5568.68,0,5893.82
32,13,2311.15,0,3866.12
50,11,5703.76,1,5482.29
43,15,5292.24,1,5646.58
36,10,2720.96,0,3983.04
31,14,3673.05,0,4623.25
40,15,5216.58,0,5358.62
52,11,2613.48,0,3907.5
35,18,3909.82,1,5416.77
45,16,5964.08,1,5961.53
40,16,5584.8,1,5899.27
62,10,3768.44,0,4298.6
55,14,2743.28,0,4348.17
58,12,2552.3,0,4213.85
34,19,2317.07,0,4554.08
39,12,2824.13,0,3936.92
59,14,2809.16,0,4341.41
25,18,5242.59,0,5784.82
53,11,2061.78,0,3613.45
39,13,2744.21,1,4312.67
45,19,4379.58,1,5577.13
55,11,2483.09,0,3603.8
42,16,4305.25,1,5227.66
53,17,4053.26,1,5245.82
27,13,4476.32,0,4943.34
23,10,2385.89,1,3960.57
60,20,4305.93,1,5588.86
28,12,2180.68,0,3954.48
39,11,2488.15,0,3920.74
36,12,4675.1,0,4865.65
23,20,3554.98,0,5159.51
47,10,5107.63,0,4937.51
49,19,5217.51,0,5463.42
25,15,4069.5,1,5036.19
49,20,4530.76,1,5851.16
49,13,4019.1,0,4658.37
51,20,2187.05,1,4724.69
61,14,5671.72,0,5240.91
24,19,2402.02,1,4798.03
24,14,2452.18,1,4475.04
54,14,2337.9,0,3868.37
54,12,5540.76,1,5376.72
27,18,3148.67,0,4765.14
46,13,4194.3,0,4952.61
52,17,5275.28,1,5796.24
56,16,5878.42,1,6137.72
37,15,4226.61,0,4897.27
40,10,5088.51,0,4882.23
50,20,2248.07,0,4603.82
28,18,2900.67,1,4838.12
43,20,3409.82,0,4778.74
55,11,4955.07,0,4608.95
62,20,5658.82,1,6381.16
57,19,2469.79,0,4791.34
39,19,4429.33,0,5404.73
44,14,3411.81,0,4451.75
22,17,3522.7,0,4946.08
49,19,3508.0,1,5499.93
60,13,5835.05,0,5525.71
22,10,2189.77,0,3606.1
41,18,4479.97,0,5339.83
49,16,3856.99,0,4879.8
22,20,2273.08,0,4661.9
57,19,2616.88,0,4711.95
61,19,3373.12,0,4817.3
42,15,5913.71,1,5705.78
40,15,5282.22,1,5593.66
32,18,3159.71,0,4690.92
33,10,4520.39,0,4523.64
62,10,4766.96,0,4707.54
57,10,5668.13,1,5408.24
23,13,2700.78,0,3927.6
56,18,5988.44,1,6065.76
32,18,5037.98,1,5797.98
55,17,5292.56,1,5599.78
22,20,5082.32,1,6146.29
32,10,3066.44,0,4216.49
44,13,3799.35,0,4592.85
59,10,3758.56,1,4525.57
59,12,3259.17,1,4399.88
60,14,5840.12,0,5466.3
46,20,4873.86,0,5676.48
53,10,5171.03,0,4960.92
33,10,5886.19,1,5640.83
56,16,3343.52,0,4306.22
44,18,2979.74,1,5046.14
24,14,4657.1,0,5056.15
27,13,3078.67,0,4203.95
37,12,3471.67,0,4498.18
59,13,3189.01,0,4330.88
30,14,4383.81,0,5040.13
47,19,4040.78,0,5313.67
27,18,5407.43,1,5648.76
58,12,3243.16,0,4297.84
36,15,2753.26,0,4265.76
54,14,2771.3,0,4165.4
47,14,3423.59,0,4350.41
62,12,5746.96,0,5387.07
44,16,2101.05,0,3960.25
47,15,5624.18,1,5821.4
60,13,4850.35,1,5290.92
34,14,2624.76,0,3980.24
33,19,5357.86,1,5861.49
49,20,4737.31,0,5500.3
40,10,5500.45,0,4882.19
29,10,5165.75,0,5188.57
27,16,4778.71,0,5345.71
39,18,2359.73,0,4331.8
54,20,4503.79,1,5689.26
54,12,3958.04,0,4886.66
57,14,2698.12,1,4723.12
38,13,5854.43,1,5802.35
62,14,2548.76,0,3980.05
37,10,4061.53,0,4543.63
41,12,5538.74,1,5625.72
29,18,3698.54,1,5138.0
51,16,5324.68,1,5791.56
35,10,2241.33,0,3794.06
50,11,2645.28,0,4003.97
57,11,2182.32,0,3835.31
43,19,3057.72,0,4445.9
56,15,2033.21,0,3908.83
38,20,2983.95,0,4820.77
31,14,3471.55,0,4465.33
32,11,5138.47,1,5019.21
33,20,5301.31,0,5850.6
45,14,2957.52,0,4352.74
47,10,5779.73,1,5418.12
41,19,4324.46,1,5660.37
50,20,5879.25,1,6274.57
34,13,4891.8,0,5001.78
54,16,2572.65,0,4331.17
43,11,3754.77,0,4139.44
32,16,3182.96,0,4620.7
34,17,2340.17,0,4445.16
62,12,5897.48,0,5269.42
25,20,3326.17,0,4768.08
45,17,4625.99,0,5437.97
62,10,5392.44,0,5199.42
31,20,4316.29,0,5205.09
37,19,3765.47,0,5133.63
34,18,4999.39,0,5720.97
34,18,4680.96,0,5208.28
56,19,4786.9,0,5107.49
48,20,2293.89,0,4628.58
29,20,5962.63,0,5916.54
47,18,2685.02,0,4466.05
30,15,5104.66,1,5580.89
22,19,5822.52,1,6168.05
27,19,5954.48,0,5972.44
44,12,3467.93,0,4119.84
22,14,2490.89,0,4291.92
53,10,5266.18,0,5018.45
60,11,2136.59,0,3674.87
50,10,5352.65,1,5205.02
29,11,5202.77,1,5436.24
46,12,4353.26,0,5216.69
39,17,2055.2,0,4253.84
24,10,2298.42,0,3571.23
52,12,4771.68,0,4903.03
55,11,3443.73,0,4234.61
61,10,2845.52,0,3718.9
51,16,5749.65,0,5704.54
36,10,2994.96,0,3853.87
31,14,3537.72,1,5014.68
58,18,4337.65,0,5353.22
28,13,5097.19,0,4920.9
40,13,5491.25,1,5451.2
43,15,4035.63,0,4709.61
47,15,2241.8,0,4209.85
52,18,3469.14,0,4937.31
30,13,2028.93,0,3732.13
58,14,5717.92,0,5363.81
38,19,4205.08,0,5149.6
59,11,4339.69,0,4747.92
49,11,5354.35,0,5106.17
56,10,5033.97,1,5034.88
25,16,3791.67,0,4720.43
28,13,2966.94,1,4554.32
26,19,3364.64,0,4939.18
22,20,3291.59,0,4939.41
23,20,3945.3,1,5306.75
48,10,2348.79,0,3570.65
47,14,5760.96,1,5699.9
42,10,3660.54,0,3988.39
23,12,2841.93,0,4043.82
45,16,3376.43,1,4658.39
60,19,3323.36,0,4733.69
24,20,3237.01,0,4486.03
39,15,4093.29,1,5108.39
52,11,4621.44,0,4587.88
36,16,5026.35,1,5609.66
25,18,4007.4,0,5010.63
45,12,5611.43,0,4990.49
55,10,3403.31,0,4004.59
35,20,5649.41,1,6073.02
23,11,4640.11,0,4762.38
44,10,2912.47,0,4194.73
62,13,2122.83,1,4219.81
44,13,3304.18,0,4416.3
53,13,5925.38,0,5244.86
39,12,5291.32,0,5208.35
37,12,3279.07,0,4031.46
25,13,5405.39,0,5156.22
50,12,3739.23,0,4726.56
29,12,5897.35,1,5638.49
44,11,5005.22,0,4915.49
47,15,5918.6,0,5589.96
22,10,2539.33,0,3705.27
23,10,5963.12,1,5766.78
53,12,4101.66,0,4602.39
62,18,4002.92,0,5132.07
26,15,5881.96,1,5532.93
26,14,4814.33,0,5057.06
34,18,2191.43,1,4258.34
42,10,4612.46,0,4593.36
39,16,3687.85,1,5018.48
46,16,5215.02,1,5538.78
54,14,4774.66,0,4573.02
29,11,5372.23,1,5008.27
57,15,4739.4,0,5174.6
58,10,3893.88,0,4222.37
56,16,2937.74,0,4275.29
26,16,5903.73,0,5860.53
26,20,5189.27,0,5383.46
38,17,5430.82,0,5695.89
31,11,5709.31,0,5130.89
45,13,4694.73,1,5398.57
24,15,3525.05,1,4669.27
31,14,3500.59,0,4686.39
41,17,4648.95,0,5342.32
29,17,4538.54,0,5083.2
22,20,2522.09,0,4624.37
55,15,5206.23,1,5773.66
38,10,4362.37,0,4721.35
38,13,3061.62,0,4334.1
27,13,2513.2,0,4013.15
24,17,3502.91,0,4826.23
49,20,4429.76,0,5482.57
30,19,2766.44,1,4884.25
35,15,5440.71,1,5754.71
48,17,5742.99,1,5749.34
58,17,5740.24,0,5503.1
33,11,3759.35,0,4393.59
36,13,3606.71,0,4539.79
46,17,2472.48,0,4408.08
28,17,2353.0,1,4407.86
34,15,3931.17,1,5150.04
59,12,5992.38,1,5379.27
43,13,4072.88,1,4986.15
38,11,3252.16,0,4477.56
54,16,4724.25,0,5275.93
49,18,3028.34,0,4698.19
45,17,4625.29,0,5129.94
43,13,3825.72,0,4356.85
22,18,2270.57,1,4564.28
36,17,3166.14,0,4364.56
51,16,5739.44,1,5980.23
49,20,2497.85,0,4833.36
53,12,2056.76,0,3541.46
36,20,4881.73,0,5282.77
32,12,5110.18,0,4827.58
34,11,5803.48,0,5313.75
50,20,3698.31,1,5128.52
32,17,3174.54,0,4826.78
57,12,3238.27,0,4444.29
36,16,5896.7,1,6015.85
56,11,2792.62,0,4074.04
47,11,2155.25,0,3918.26
55,18,2291.74,0,4358.49
27,13,3938.97,0,4462.89
27,13,2558.83,0,4377.9
36,19,5698.43,0,5840.36
44,13,5777.6,0,5311.02
50,17,2989.59,0,4461.77
41,11,4894.72,1,5207.29
32,19,3573.05,0,4958.76
48,20,4786.02,1,5959.39
32,15,2678.79,0,4223.17
52,14,2596.15,1,4630.18
53,14,4143.95,1,5191.03
56,10,4027.13,0,4484.75
35,12,5633.61,1,5329.88
28,10,2423.02,0,3857.11
35,13,2348.16,0,4232.48
49,16,4496.97,1,5502.61
59,13,2935.67,0,4066.26
25,13,2292.21,0,4015.04
33,14,3368.29,0,4312.29
22,15,5761.23,1,5885.07
37,12,4935.02,0,4856.56
30,13,2792.8,0,4289.19
22,17,2150.92,1,4498.91
60,20,2250.57,0,4464.4
48,11,4603.78,0,4686.01
53,20,5088.3,0,5638.08
41,10,4979.85,0,4557.35
49,16,5300.7,1,5403.88
59,18,4620.8,0,5246.67
38,13,2960.42,0,4123.39
58,20,5558.14,1,6191.95
62,20,5095.63,0,5760.56
36,20,4687.74,0,5261.36
49,14,2017.98,1,4229.06
52,16,3643.23,0,4817.48
27,15,3575.48,0,4638.39
39,12,4804.71,0,4960.48
29,13,4731.8,1,5304.72
39,15,5830.83,0,5613.66
61,16,3234.27,0,4852.37
60,13,5426.98,1,5481.19
33,11,5780.02,0,5268.91
44,20,2403.63,0,4464.39
46,12,5714.45,1,5408.25
61,15,3776.39,0,4673.34
62,20,3503.45,0,4970.07
53,17,3454.89,0,4734.3
29,18,3508.69,1,5310.17
60,17,2140.43,0,4288.68
39,12,2750.64,0,3972.23
33,19,4565.98,1,5895.95
56,10,3682.81,0,4243.43
62,16,3971.97,0,4846.24
42,12,5333.99,0,5094.85
30,13,4063.97,0,4603.45
32,20,3247.89,1,5240.74
45,12,3089.4,0,4088.29
50,16,2433.71,0,4403.3
52,14,2449.87,0,4005.81
48,20,2639.39,1,4927.62
56,17,4645.44,1,5392.09
47,15,4869.2,0,5314.76
29,14,3798.63,0,4653.08
41,15,4408.58,0,5288.07
57,11,5014.94,0,4746.75
29,14,2663.68,0,4400.57
29,16,3577.99,1,4920.75
47,17,5222.93,0,5527.06
56,18,3654.56,1,5147.18
26,16,2267.16,1,4490.69
49,16,2855.75,0,4161.55
30,12,2888.73,1,4325.73
40,10,4972.04,0,4593.03
30,20,4816.44,1,5628.72
26,19,4419.39,0,5276.07
41,11,3438.97,0,4123.66
23,18,2288.72,1,4542.54
62,12,3787.49,0,4466.26
60,10,2158.42,0,3599.18
62,15,5858.87,0,5522.75
35,14,5357.62,1,5389.41
33,10,5243.1,0,5041.59
39,11,4339.68,0,4721.37
36,20,5470.62,0,5780.92
43,20,5945.01,1,6352.16
51,20,5521.55,0,5742.86
29,16,2662.27,0,4285.19
23,17,5109.72,0,5164.46
34,18,5022.18,0,5341.87
23,19,4878.05,1,5810.31
62,18,3055.17,0,4732.79
44,14,2421.04,0,3858.94
23,17,5090.86,0,5643.66
52,17,5962.28,1,5904.33
30,11,4113.21,0,4674.15
23,13,4840.86,1,5134.49
46,12,5247.48,1,5291.47
35,19,4125.06,0,5217.44
27,17,5121.48,0,5596.1
42,15,4498.32,0,4885.39
35,10,2973.65,1,4207.27
59,12,5779.29,0,5343.62
50,11,4280.64,1,4599.46
37,20,3878.26,1,5311.77
53,19,3526.78,0,4674.91
22,16,4264.32,0,4878.9
24,13,2375.19,1,4249.73
25,16,2961.8,0,4420.16
57,20,4312.24,0,5347.38
52,11,5038.05,1,5149.67
55,12,4463.6,0,4905.91
46,10,2288.55,1,4055.67
57,19,4451.23,0,5120.61
56,19,3163.86,0,4796.74
23,12,5318.65,1,5233.71
35,20,3716.19,1,5649.08
44,20,2376.12,0,4260.67
28,11,3470.35,0,4508.63
60,19,5914.28,1,6168.13
29,20,4769.85,0,5402.24
48,19,4298.05,0,5484.5
27,10,5348.75,0,4902.91
49,10,2719.25,0,3830.68
38,14,5385.17,1,5600.16
32,20,4623.58,0,5484.4
42,14,5214.49,1,5521.19
56,15,5683.61,0,5699.94
43,11,4128.07,1,5002.8
62,15,3468.5,0,4497.0
55,10,4599.76,0,4555.38
55,20,2358.56,0,4663.47
22,14,3725.55,0,4856.84
61,20,2665.73,0,4626.97
43,14,5842.37,0,5620.97
61,20,4573.17,0,5310.52
47,14,2311.77,1,4160.43
26,12,4229.2,0,4438.04
39,17,2711.57,0,4519.62
33,17,5957.22,1,5836.16
42,13,2122.79,0,3794.57
44,20,3342.18,1,5031.97
27,12,5129.76,0,4901.66
24,12,3925.57,0,4486.21
27,19,4334.66,1,5601.62
30,15,3454.53,0,4501.16
38,15,3464.92,0,4575.44
32,14,5043.19,0,5121.97
36,16,5412.55,1,6061.54
22,10,2398.42,0,3859.66
52,17,3949.71,0,5061.5
47,11,3939.85,0,4303.03
25,11,2763.16,0,4146.94
43,18,2229.16,0,4321.57
61,16,2440.19,1,4492.68
32,18,5458.65,1,5984.2
51,12,2297.74,0,3917.27
45,11,2478.83,1,4154.47
22,20,4611.89,0,5441.68
24,18,4593.71,1,5358.04
45,12,3549.43,1,4593.56
45,20,5610.88,0,5942.21
27,17,2867.87,1,4843.23
34,14,4995.72,0,4940.73
32,10,3439.68,0,4181.35
53,20,5967.41,0,5914.68
34,14,5998.33,0,5548.28
42,10,3627.92,1,4737.0
45,12,2953.73,0,4067.16
60,17,3900.26,0,4876.18
57,11,3095.56,0,4284.1
30,19,3284.87,0,4743.07
27,19,5277.62,0,5520.04
36,12,5827.73,0,5646.53
25,16,5659.1,1,5860.8
40,12,5481.81,0,5241.36
54,19,2466.39,0,4726.15
45,18,5849.5,0,5835.62
58,16,2726.1,0,4262.72
45,18,3029.75,1,4742.29
52,13,4688.44,0,4895.53
33,17,5833.95,1,5887.08
35,18,3636.47,1,5117.64
45,16,4653.35,1,5363.41
35,14,2452.39,0,4081.61
26,17,4329.41,1,5322.08
49,15,2701.68,0,4283.91
32,16,3478.83,0,4611.75
35,20,2994.29,0,4657.18
41,20,3023.06,0,4626.07
59,10,2793.27,0,3934.78
39,10,2280.2,0,3714.84
22,12,2919.88,0,4363.26
23,10,2456.91,1,3924.14
43,11,4089.3,0,4656.73
38,15,2219.92,1,4432.92
61,10,4786.51,0,4979.44
43,18,3967.17,0,5346.32
25,12,5355.74,1,5460.78
41,11,5207.98,1,5374.38
50,17,5165.08,0,5491.97
58,16,2552.83,1,4786.69
62,17,2963.69,0,4702.68
